company_id,3,10,33,34,49,58,63,66,77,81,82,97,101,102,112,113,121,123,134,146,169,175,187,209,211,217,218,221,233,254,255,261,281,294,299,308,318,322,324,325,344,355,356,372,387,392,414,443,454,455,457,462,474,494,498,500,503,523,531,532,548,549,551,565,567,574,588,590,599,603,604,605,614,623,639,642,652,654,661,664,674,679,694,700,704,711,716,721,726,730,734,741,748,771,781,793,794,797,825,828,829,844,856,857,858,863,872,895,896,900,902,905,916,925,933,944,946,948,952,959,991,992,995,1008,1010,1012,1020,1022,1025,1027,1032,1039,1041,1045,1046,1047,1050,1055,1087,1118,1129,1142,1172,1180,1181,1191,1200,1201,1216,1222
3,0.0,0.22587079816752823,0.14616034403219352,0.15501410111590133,0.1303440812082761,0.0951747264447728,0.04289401478622908,0.13357601865793303,0.1601508353777572,0.04013905960578722,0.12647127685961881,0.08186834787017969,0.0409138839856727,0.09137137685841296,0.21391085002952018,0.1055298232229767,0.03867853324286455,0.05508448677741308,0.10243092596535658,0.09249888819499652,0.05538225207936607,0.07078462170677172,0.03604165723901982,0.07644779134058695,0.21815690906605537,0.18067502721858297,0.17341698822528243,0.08376830609085201,0.051945107577576324,0.09987934606352053,0.1094253701553749,0.13878525748228526,0.09006094922775469,0.057709897347780426,0.07264315336356958,0.023435133323669664,0.09331650866418142,0.02287103850802587,0.036660157828709045,0.01095666375646729,0.025417358704094384,0.04483664846624435,0.04353754144057966,0.10771485531720969,0.11511138642441747,0.10936695280691533,0.15986067814378074,0.10613417428378973,0.08380199443152256,0.17652600669851018,0.11582866018904804,0.06520517449246178,0.10444020226493095,0.0787090265604925,0.11113992364300476,0.1787444066594294,0.07156764723374837,0.10494435129337623,0.13146817535037847,0.0899744420912392,0.06141900815930063,0.05791692782115595,0.10613987702829324,0.0835541476900473,0.21822399616054816,0.03865909016647305,0.10248345515172577,0.11753582464007406,0.19972396845773116,0.0763053457837994,0.10388589139378591,0.10777610787092808,0.04541686966763333,0.08607125420250522,0.04931188422257405,0.1778879274687139,0.10484439567925814,0.03173507819015069,0.0847887922511251,0.1050552076522058,0.10560992141573922,0.106075085571861,0.16008237217585386,0.0849875565655517,0.1011098825954795,0.147608858477238,0.1364391636836263,0.044402705754750464,0.0449533185628244,0.1599026859640302,0.12095565573714202,0.10419930112764222,0.07882434242168304,0.05479341129003657,0.09442401817344726,0.07643632575900292,0.10207694449798387,0.07924818098759163,0.04908308931235462,0.06736991295531253,0.02259053505282215,0.03989210173469278,0.08972661090632952,0.06410953717848875,0.015475711218989581,0.1013306934682418,0.01762773301994586,0.11157585794369998,0.08431412732384845,0.13006766976663936,0.08302344578657073,0.0338108308300755,0.10003332781395413,0.1223548186713802,0.04833772508591914,0.07635521029267717,0.06326147060746286,0.06854855157619948,0.030938396747573666,0.06632230218961088,0.11208553635369625,0.07931227685413075,0.05890646096466018,0.12411218127524487,0.13203580576531507,0.09124292567824793,0.12934282122278015,0.07746127724107685,0.12999519423410122,0.17196296459126276,0.08637106646913822,0.162399409241317,0.036821651485239415,0.012572570273589132,0.12165080863694425,0.08226156640510482,0.1240037747573229,0.16955711762561093,0.013552047488180858,0.0713431629751675,0.06678679610957451,0.04579078594382201,0.1305674629609067,0.12733488951670227,0.06480800150873355,0.06024080700209999,0.11686088423042512,0.13910281679791608,0.0537912913592831,0.15641182787710017
10,0.22587079816752823,0.0,0.1710821315434432,0.2711494485460713,0.05316792114613783,0.1485262355158572,0.04747583552383924,0.20688102791487709,0.22489563291607656,0.14330682244780785,0.15363558444144965,0.12274716460389101,0.09551843075883777,0.08634692083211755,0.11186467571451017,0.14341221729636433,0.07310793744005842,0.09002234257763883,0.1294872029888921,0.12399793394681939,0.0925158351250369,0.13011379053104047,0.03285205748573567,0.09213556823115135,0.10507926888825816,0.06332046469341952,0.1695115869297508,0.08830922598675567,0.06003569315163152,0.18913740256107867,0.1822120579744239,0.09757222487275001,0.13802363559911954,0.16543107730777087,0.21651338347928767,0.10591019323864881,0.12021195432314623,0.07570901055565077,0.12125609006681681,0.09444109377673154,0.11520672596264116,0.13137524678432508,0.157919761726515,0.1771137866044566,0.1505849673312553,0.17902750139811477,0.150119989565328,0.1877365189833097,0.1209582053002935,0.24369667760428415,0.16835500217567054,0.11462822210015504,0.1515511233769362,0.1527287103256097,0.14072805905234873,0.17275770461566564,0.10338029604273127,0.13822313709908912,0.1451348782387202,0.1370266797786041,0.08292071361019619,0.052603681536452326,0.2054383497947335,0.1799151758462521,0.22491133454271978,0.019100172179946976,0.11986020992986389,0.1506200780338438,0.20645272405485168,0.044125964509575163,0.1652037907455425,0.06309276675285726,0.16698623937191057,0.22276815089066343,0.14499995965689522,0.19901251732315595,0.116927222194868,0.09004157190602109,0.13105137569148947,0.1342635730455375,0.1484667567660377,0.12087258037681856,0.11949303332063943,0.09164174705972354,0.07559565825261622,0.22848723005178526,0.15848921964361543,0.05122963712990567,0.07942630512673701,0.28139029920577746,0.14548636922360314,0.11478393379904897,0.14264964234520996,0.12599676116235947,0.14677155785001447,0.02334667407487922,0.17557422480468998,0.0855498864169132,-0.04054274779047628,0.05828651154725309,0.042091007385596575,0.06529317478539638,0.12425433670983915,0.012930320697937755,0.04055584388761686,0.13212354564480977,0.019196806106209927,0.159837970572715,0.19840476640249646,0.09884153977491843,0.06012633688179085,0.10429435318996744,0.16363824235824243,0.17684791422086707,0.09028977883843317,0.18585248477732297,0.061457160900443224,0.16309245982806025,0.11984820890095205,0.1642297182236167,0.1614602409520462,0.1899214951343332,0.17517460983861025,0.1737733036248684,0.16688304964881814,0.1906028295054492,0.13470840348651045,0.10835841573809361,0.16473841960823526,0.14795324846849628,0.07931930446312793,0.13810012621885373,0.08396632152672993,-0.017760173049735605,0.16963775342660806,0.1978585088746816,0.06171335550336211,0.145825800028109,0.04546850868469466,0.08538784996201713,0.15170421547092572,0.16633823869999062,0.18845689956705014,0.10872724163878289,0.0963773204238116,0.09250905404710234,0.10141785330357163,0.13170152831815224,0.1622729694058842,0.15823601400313692
33,0.14616034403219352,0.1710821315434432,0.0,0.17140458717470242,0.05497652202695847,0.14646176024969165,0.04263898526374279,0.10465723606778306,0.16402500570296114,0.16312751301167389,0.17784644525003598,0.12081407615773664,0.05731025896450259,0.16033829661350119,0.1297567769851806,0.0904613999639472,0.11900705335896435,0.08441293627414906,0.10037590096912444,0.08614831134060662,0.05041754012402211,0.13790102174603894,0.07876880095050803,0.08044773293862151,0.10870625121631698,0.12564398764400603,0.2070490557634812,0.056016283436328466,0.11309986696036385,0.1337754051149028,0.1574410835822979,0.08634151180330465,0.19195173554670514,0.10814126320477818,0.20101609809250426,0.05910804864902992,0.10433761891111164,0.09027351517862109,0.1268959610132097,0.1072332708699889,0.1253708940139255,0.14561014096352284,0.1877882305503516,0.19076303861244828,0.17425054042420188,0.14733807723078898,0.1554909307960554,0.26967436023940716,0.12994377435169063,0.26589382664457806,0.14971252670830276,0.08760102050916592,0.26116096213274237,0.12694758900246106,0.0870099999030864,0.18754626348054373,0.04716805764385626,0.20009100867738513,0.145847381113526,0.13479151124557945,0.07858751077631058,0.09655121079620899,0.16052380252141216,0.21118436276080801,0.19518127459476367,0.04239403111109812,0.14353176146750327,0.13940105145188078,0.15266800173862763,0.07302782448610384,0.17132521837817827,0.10471437586639973,0.20961994036185616,0.17549685176096494,0.16989952307815917,0.19713712052120141,0.2094022974722963,0.12596404389963536,0.08873006280184371,0.12192770637251257,0.13994357835421142,0.18860596757287937,0.10219885090922842,0.10108008324445959,0.10098342738837592,0.25101597476101856,0.18420856754615558,0.06686390617172105,0.006751152740895814,0.21306403023798548,0.1673762487924705,0.16549308756767298,0.0916152492052484,0.10177264761138703,0.17300914348393562,0.023006211875840316,0.04828997062140829,0.006035797505672189,0.013387382462414242,0.0753135533935084,0.0743329535407151,0.12881865020120778,0.10456153453152045,0.03080295316456624,0.020838580446507916,0.12004146800974148,0.08478727111209652,0.16971095759408497,0.13465738321947476,0.12910376889650083,0.03196674237250829,0.045618145335034437,0.18948574901226442,0.16233372223877834,0.06182323349784157,0.13759119927382318,0.09569157341064423,0.22655770510764528,0.08823773400532163,0.04554787320411273,0.12202968596933525,0.1551862287491338,0.09411963451434475,0.15398523116618879,0.20753242238739822,0.16255657285557998,0.1703574685888841,0.09397003074852038,0.17474055298703772,0.15984852013981696,0.07199789742473696,0.1750685114457143,0.12412687102568658,-0.01472987248972871,0.11552694161053022,0.11679479963888832,0.030479495527121214,0.20043906098658112,-0.0008817770196733707,0.12261380742976505,0.13322121484855554,0.16609708655690042,0.17131341157919508,0.12959554279040653,0.08273480414426626,0.050205914193764314,0.11861702003811911,0.13511264689137295,0.1573058534530783,0.1396995762795971
34,0.15501410111590133,0.2711494485460713,0.17140458717470242,0.0,0.06983609801781589,0.1911598875036504,0.06741167076346487,0.20080768198409793,0.20309933755582377,0.140200152683918,0.17075994091488933,0.05955693715447058,0.04416895115187952,0.1140567893706987,0.11652052227480726,0.21561228620671646,0.06295014533885211,0.1250119105230944,0.17042450325110634,0.144593378534519,0.05544308420462542,0.10134671208159027,0.08495740223170552,0.05359640212977733,0.111596942648789,0.0918284984503017,0.13933045680190184,0.11034328701155148,0.11801703461956486,0.2124010693871,0.1587077825402461,0.1005222496195511,0.16802159170927017,0.1206327441582172,0.17853279116391865,0.05991538142440599,0.07891063264830664,0.03390939536811674,0.09440994476105162,0.09774108525924716,0.06467954933136184,0.12386060333600295,0.12575149933636004,0.142741171122388,0.11575927158056833,0.14504630102444008,0.09834172727465,0.13775513971412778,0.11770918418605529,0.22575002703257316,0.14425090639615132,0.14778589865474356,0.19418020923147866,0.13183460077983555,0.1801756940034171,0.15231591556926155,0.11931964321681426,0.21449879446208556,0.15831793443818257,0.10645857938211202,0.09751548927849445,0.07594100218756347,0.15989783419051176,0.14572141993622564,0.22418159549463446,0.06291158749142355,0.16473190216006012,0.19855259898496266,0.16264275146881857,0.08908204562496326,0.17621136867861117,0.06518183317449734,0.1454464586721469,0.19859625043337875,0.14664223806137436,0.20014452899416801,0.13898471545450622,0.1165128088664951,0.11594529627874832,0.15984293630621063,0.2106152660084402,0.13570769127862137,0.0953916024828225,0.12686866523983434,0.14698674227984423,0.11077887867304577,0.16451915946686244,0.08862876926031674,0.03667833740488571,0.258086701377159,0.1664100360044821,0.14863304741856592,0.09679720691524372,0.1935269870413573,0.20522091188380043,-0.0066480366339409505,0.13837524202877538,0.08445009583222209,-0.016003592966969953,0.07107152072519128,0.07984785639321204,0.04381220580378424,0.05765934717887317,0.009877877579593311,0.06398548103716653,0.1507948908202496,0.02190553483161853,0.13686923546233537,0.13143360199385337,0.1035710994043434,0.06914989830811234,0.03359628033722735,0.11700467364936153,0.14980172303043152,0.13142132863435804,0.1030783998306326,0.04481080271727575,0.1571185312398671,0.0837343151601163,0.12728135054641615,0.1204227791251585,0.14040719604581128,0.11931885013927962,0.26127189328421113,0.1673885608231202,0.09860440429238358,0.13904969069463566,0.11208225112924135,0.17174363550488864,0.09458421463083085,0.11139174540759152,0.18142478403466333,0.11046915003480426,-0.021773223355348197,0.15450990459444527,0.10349633366835446,0.06148270194651434,0.10623166706308597,-0.015290461075713758,0.09558749165204336,0.15945782660499794,0.13917106424318773,0.1887086031264337,0.14537551683906005,0.080394304676045,0.07572121284705657,0.1157759250131489,0.11215170862486816,0.17781185649456221,0.17840402040234127
49,0.1303440812082761,0.05316792114613783,0.05497652202695847,0.06983609801781589,0.0,0.12950629490966828,0.09842478627585304,0.07213714827445589,0.1220685050294804,0.06504939090101584,0.08126360819827796,0.05742873870036694,0.04858869697355655,0.08563308916637484,0.1358039902746524,0.05963318815638349,0.008471310424586771,0.1533886574805058,0.19071145596784936,0.12793088902350375,0.08105567566610815,0.06546390079336134,0.08000209472768188,0.029592212790269842,0.19141252085026633,0.10596393728429288,0.07770053481808582,0.10482164242664181,0.16310339911789581,0.07854878266056561,0.059594877264249356,0.14038551372361904,0.023740575527024108,0.07516177121857734,0.15760206323647658,0.06392282449169234,0.1482590648798714,0.0493425468230526,0.06095723341246168,0.02677727425921897,-0.002459173010918449,0.11395760136137033,0.04724533101093684,0.06293585572377468,0.14138812286771532,0.10827954882032818,0.10554239705322517,0.06660938351544365,0.04107661743151493,0.0792182967492123,0.07882454387823618,0.11915986119805455,0.06973690834822253,0.13070706946439553,0.060231554504201486,0.05939413806462588,0.004401403166599383,0.11203091504178474,0.10867072230299146,0.03215449390141703,0.07334570015636381,-0.013026352947334662,0.0909215425192997,0.04913382908694568,0.08164361090230754,0.04706259444537584,0.08290301051935768,0.1216138833336003,0.18939948269377277,0.07050712895425884,0.10417031804729752,0.07688907520781903,-0.018455135709324524,0.07843114474365809,0.06307814706180878,0.09928389358218091,0.09488350161083206,0.049887186759642446,0.11112549845487824,0.054153308525631334,0.08740923750405018,0.08833003087880531,0.12532069308873042,0.12941641973865922,0.19738206029494135,0.05295454365159106,0.11087628074778359,0.10458629685880001,0.10085665728999021,0.05974725049696096,0.09047657387127786,0.14533325310009618,0.06340981424076494,0.11296420136159464,0.057152186780750534,0.09210552160659109,0.038918485971159586,0.05945647673763965,0.09735879003745176,0.16295908819938673,0.07448088137735252,0.029923584891585586,0.14016210516632774,0.043384148840841165,0.08799726700859165,0.15132680387319455,-0.008701314838791031,0.023654974190791433,0.04661665021653087,0.044119629145114296,0.19188349067377677,0.03855469360207934,0.058762309494632875,0.13122164523883642,0.01914136200906744,0.008296087972233175,0.07682505863576979,0.04362749203952142,0.013566153938756167,0.07199152927334641,0.16847804087684798,0.027810971527332546,0.06488715793341872,0.08382455525900542,0.05408972324355894,0.0930629816137808,0.07436451846491848,0.10156230859969974,0.07282598825509251,0.10462537409829731,0.09658302416020438,0.09870866566656339,0.031566221921930246,0.05281217301206715,0.06399021197323879,0.020579451649845506,0.010950445405093524,0.09347380913148949,0.03493404423373288,0.10774644040926715,0.07243855026438964,0.09608457670480822,0.06823521496782646,0.09015099393243466,0.03219388118135581,0.017921808176155858,0.11090238867673899,0.08965765586218262,0.02657382486684582,0.03204752186246953
58,0.0951747264447728,0.1485262355158572,0.14646176024969165,0.1911598875036504,0.12950629490966828,0.0,0.10269733892366645,0.1508255678987318,0.21342648039926948,0.13862672470918835,0.18881877792699156,0.0684704934359295,0.08451205576229988,0.04618448709211475,0.05267198583403591,0.17580290487527353,0.04669284275460507,0.16632146418745378,0.18566298949634577,0.12627677218934721,0.05646244776087236,0.07018899897750765,0.06585831860680245,0.03937935564478644,0.13499808277578004,0.09513559705379145,0.09674428408640003,0.1298469279423483,0.11275812948906166,0.11196716860084988,0.19394493822377115,0.10239210693358249,0.05410345983951995,0.06562481987366102,0.16065282976410247,0.06941656273573975,0.06463326230954948,0.005001286149801149,0.028301628918520793,0.02864387636458351,0.08630156519686485,0.11164013529022045,0.13316690390887717,0.13082896130527488,0.12916512169525496,0.08764255082215158,0.0890825497284095,0.10931646039825249,0.1716300150402998,0.16266589174039356,0.18116074735264334,0.17301354749328152,0.20392087288505253,0.22565895742427686,0.17964580119132442,0.09692554108132986,0.07479579090095993,0.18481020859511899,0.19331112357247798,0.07144208860997067,0.0979966218066492,0.025752498748068738,0.11684108962178306,0.10807409463221675,0.14475556300191228,0.042043107194599985,0.14967268529776814,0.11203192845161919,0.1527760471044461,0.06516158024576353,0.19848562319260804,0.051337551787252154,0.06251897674393293,0.11411194211680405,0.1732180345761407,0.18108967911013807,0.15443347643251928,0.0635030785366242,0.21724954610289468,0.046364287687086,0.2609488710572513,0.18529801238211815,0.1304832442639059,0.18812241327423743,0.12449560569579793,0.16969873035192284,0.19782541282384017,0.09682235811911359,0.11505630662400086,0.1360360951732526,0.06786525982066817,0.1604343506611531,0.17182520500778636,0.20102649059097866,0.176907799852897,0.01543746335838945,0.16678515203606206,0.09760516220324535,0.04161107218322482,0.07154285985039205,0.14769542290379614,0.10810908699308709,0.09517145868381732,0.00416762747712501,0.07050611926240444,0.07538821476431631,-0.008190165035831016,0.04284019668334212,0.10348992631668275,0.0515191490019247,0.08479508849232587,0.057957835633610136,0.10581169466276603,0.1774030634394325,0.09637608920649396,0.08371485492524743,0.05684530365154434,0.15936406095547498,0.08391324745564414,0.1676726937739844,0.10748939445388299,0.09229357930282661,0.055440379251835765,0.05714439832497346,0.11746043775970065,0.14944574676051786,0.13009542480797684,0.1150919595554347,0.1861847287639209,0.11910574023580622,0.07027628074456457,0.10303695746309885,0.045710153645311905,-0.03148600054541038,0.08553142445873117,0.1372319358823883,-0.017293688383614756,0.16391749787087365,-0.010385355660139008,0.11278102433699266,0.08722199343314486,0.14418221765539393,0.09586000939578886,0.08208908070679742,0.0781193643455699,0.024200219499327172,0.03251617493665191,0.09146819066431398,0.12346996121728886,0.20679659759416777
63,0.04289401478622908,0.04747583552383924,0.04263898526374279,0.06741167076346487,0.09842478627585304,0.10269733892366645,0.0,0.07966016761583887,0.08474716202933576,0.1003467980552294,0.062392708420862746,0.11784224372428787,0.1229117294809939,0.041783697739048074,0.09211615870259948,0.02605125588442067,-0.010081262340979988,0.10971028484341816,0.09973207633205966,0.007464658130795023,0.05956620559367651,0.11179322701962444,0.0491051645251026,0.09290898952723489,0.14067614253060617,0.08251468887509397,0.08365138514358353,0.128205722701876,0.1803998465678843,0.09918834090909444,0.0947331149318415,0.08854156056642619,0.04252857166057393,0.054035678323928915,0.08964568171162106,0.07203896498177059,0.0819297664484801,0.0043316224105465284,0.09909481121073285,0.14219218887093812,0.20478230134266676,0.11557636941163096,0.06202332863767024,0.06170025031883146,0.07068740733493681,0.09704057098423759,0.07874870216492831,0.08915255549178752,0.07611977705558413,0.053458590492433705,0.08346523662078827,0.17792401996593227,0.06459106639537794,0.1275358969111516,0.04395464456826919,0.10999566760182364,0.1125355261546686,0.107554484976131,0.13540369763965268,0.03453810743514917,0.13623453383901735,0.0254123071650672,0.1606112251079997,0.10209377676651722,0.08351863049299592,0.07851417053407812,0.06031289210261418,0.10538808148613625,0.05413364578612616,0.024906318700146566,0.08943175279371744,0.08894848673747202,0.06671426628113324,0.13865744930314514,0.05595271051882938,0.17188530847527492,0.020319655680123564,0.06282064944363482,0.09632727828947138,0.0697006257714664,0.12273236538122101,0.0959509127097387,0.07803056157959587,0.21332855803654235,0.14457741413559008,0.07007694314854873,0.07453398697064938,0.15759586368028985,0.1681355265525235,0.06457797768913774,0.09199675554384301,0.17583996273904912,0.06718314799266877,0.19866686088031907,0.039030139015035804,0.05638327820867164,0.054089664417769856,0.09534764364545589,0.09615712050188106,0.15682655854287036,0.055581269646869054,0.06662328669929074,0.05438568388962529,0.13824501118072693,0.08364697108778124,0.11954922355578042,0.06991112965245269,-0.00020904762872097534,0.13845799278404858,0.09624476282204358,0.10173148765237935,0.06585699456869647,0.10343388200352296,0.0773792935804831,0.017215540397343073,0.1924839730508319,0.09422570883465846,0.07344338133912287,0.03025890222099077,0.09677010216540306,0.04141832222049188,0.13981443177519157,0.13778963480503312,0.0990152328198779,0.04689972021736751,0.11457094254874846,0.02002419530542301,0.062343385182293765,0.12641630795785241,0.11366357909944926,0.09023457957660806,0.08455415236871809,0.08623511068262368,0.08847505348449547,0.029394951608054495,0.06419717907554301,0.06580551855929294,0.14652287037211506,0.1578976916733549,0.07738015210386842,0.03335757175581425,0.07086077547790955,0.09067069120205183,0.10468764978501195,0.059891952539361984,0.04766156632329809,0.06334275021019857,0.050886393807836244,0.11491655657649892,0.05000117867014881
66,0.13357601865793303,0.20688102791487709,0.10465723606778306,0.20080768198409793,0.07213714827445589,0.1508255678987318,0.07966016761583887,0.0,0.12993211994332332,0.08109469595688981,0.15982694517981574,0.06925061579811208,0.10088848087895043,0.09692597091666642,0.1309306720896918,0.13286212422812488,0.1076873784532855,0.11279297418540782,0.1234926618596742,0.07212024745874757,0.07006263895039425,0.13235832329100966,0.00833741710667421,0.08139477463377513,0.10752793167671741,0.06916023895698412,0.11614853950090256,0.1303262650182271,0.09573545858157535,0.1129738975986879,0.1194159471471333,0.11563773733239298,0.10218719578989012,0.09953903437741109,0.18427956418086214,0.1590181456879432,0.0522492301996452,0.08903853102303501,0.09701322953888762,0.03803793974230599,0.09041492307003249,0.12197915072606012,0.11709072601874412,0.2024123290945109,0.07412203463537899,0.09729766150308862,0.1445016730732364,0.1003903900617368,0.07484178241615023,0.09558492678229152,0.10884908558339726,0.1582156972633196,0.07420141823164914,0.15353406599496547,0.13067472893078738,0.10532559296858794,0.08045236517878933,0.1224942639120085,0.06976146330184418,0.12032732020560706,0.045312422979311,0.10534269821469548,0.10032933175772349,0.15826738449904298,0.15598510338639696,0.099221597576714,0.12762829167602197,0.10486052731436049,0.10384390607812048,0.034936648394821655,0.15236428703681995,0.10918189057170662,0.05979811222656215,0.1265277127334301,0.0687694957534272,0.12219734801520094,0.13481227213262775,0.09731939143919717,0.09732950991168406,0.17218054199490793,0.07102550758636847,0.11540964034891954,0.14987410501349005,0.12174990988442191,0.10998138058640539,0.0604700705373054,0.07604442241377088,0.08373024827092734,0.05254045537697153,0.20176555442515762,0.1389930162260303,0.12277699559406036,0.1212368533743678,0.12364010455093867,0.12480470253762509,-0.0038403860722145775,0.11245227612443205,0.05098211773183119,-0.027451892594491985,0.08660018807418833,0.18352667888996343,0.06294037776682593,0.13500302719245652,-0.0037987420270195384,0.048562374139153895,0.2084543920517417,0.027249674176568976,0.07126811051973016,0.060425440777099076,0.13771500819969354,0.07245394184573549,0.058543963357983175,0.13944071466864294,0.15961041316621905,0.07545483284092815,0.07161341538510432,0.1080074165204364,0.14527777726029598,0.131947016756221,0.11992924886343821,0.12014550376911129,0.1492226580013179,0.11789086450218336,0.13298480182319564,0.0706629957296844,0.11227997287391632,0.08502230748651722,0.046202671377921396,0.10638601085760233,0.11136169812689899,0.08167179155529586,0.03632114722211323,0.09880103547721385,0.018653153130481017,0.13570145215880755,0.10442697641142036,0.0440816176127878,0.10140480117481246,-0.00563679943825734,0.05814963734564234,0.08955845719947841,0.10100812567800388,0.17821419698511243,0.1129931556291353,0.05631178805265944,0.1289580172491666,0.08721341763893359,0.1284762207551009,0.05364821652600629,0.13672544382383456
77,0.1601508353777572,0.22489563291607656,0.16402500570296114,0.20309933755582377,0.1220685050294804,0.21342648039926948,0.08474716202933576,0.12993211994332332,0.0,0.11745567510007819,0.1567370685558281,0.07553571972033743,0.06570960076530692,0.05713304394205752,0.11598096123541551,0.13862814539463553,-0.008165696018726945,0.09533056136143421,0.14476519775908855,0.1194324814044487,0.11786291165023899,0.043870650557002386,0.0671828404251029,0.032134414983002596,0.17365630851502306,0.13356658728636908,0.11907415051534753,0.07234465626548336,0.0694395851634835,0.12943754034724206,0.1464739549098613,0.1026258184916184,0.08343416491550282,0.08943377398302099,0.21172623963199894,0.0704810367630676,0.057061479554436294,0.030829307756527133,0.1076409727895682,0.05974180702587691,0.07057507116214233,0.12934350784171375,0.11825120342074723,0.17192779265881972,0.13371819180511987,0.14199469985982488,0.09590401968699533,0.15287093989602704,0.10018049432999859,0.1682563833590804,0.12129174028495658,0.10332639304074759,0.2358505776453872,0.12387599337685962,0.1317824898798133,0.13374047979880405,0.06657207224457319,0.15215446450987122,0.1510281263201677,0.09386755034994297,0.13941972822832693,0.029398784362331697,0.1522536085570685,0.1460758238251183,0.19961786174352375,0.0317903502438383,0.09503161572677701,0.15535227458395715,0.20664761004623147,0.07485439191378472,0.17327126484883307,0.08562442189385204,0.10278598301173712,0.13879071301139165,0.10633065057178792,0.21404420528917975,0.1342347244264007,0.08433408339547684,0.13907198645741725,0.04708072350487994,0.1466758544308604,0.1588780553751015,0.0747031721084515,0.11408238461111668,0.11411378754467948,0.20788418501605094,0.16763562734482607,0.06372998134929447,0.07149209039977453,0.21204136336612095,0.16531114580777567,0.13621009304915013,0.1102675368898797,0.09824152132309043,0.14571856388708626,-0.0014462506401649094,0.15173146542970234,0.17797766777666157,0.07110335692230965,0.10851079433016418,0.07795633316782076,0.057076636728815563,0.11547202929977643,-0.016128084929241237,0.19296548914658224,0.0788891233133145,0.04200532408360986,0.10502189896388506,0.0785647335061042,0.12745143411211318,0.10108542138064125,0.021513215640390975,0.12009398923113088,0.16916037928471317,0.07720537760279594,0.08367685601144781,0.09640712681861063,0.15637741677573294,0.0810854977233422,0.13147423920197462,0.11695618203072941,0.059271674036136465,0.09328393022166588,0.11937530896756762,0.11148154058964774,0.1486688709636774,0.11288258301248394,0.08574886326823875,0.1565784039497022,0.12307202175107428,0.09329429228909523,0.12397533740047094,0.04879180908815004,0.0722469484899477,0.10562039985664591,0.08265802587560951,0.021175974198836003,0.1796972734599425,0.015937776213638847,0.09162392845876148,0.0800647275061783,0.13309231320757958,0.1529585637778392,0.14046577716237912,0.14982674388929998,0.03257544693658307,0.04101169755215045,0.06485436493285708,0.0783244731692426,0.1809733229710966
